Date,MW
2015-09-27,101.59187134502923
2015-09-28,113.14957831325302
2015-09-29,147.97181818181818
2015-09-30,178.93635802469134
2015-10-01,146.26494047619047
2015-10-02,41.379311475409835
2015-10-03,7.687844311377245
2015-10-04,23.09996855345912
2015-10-05,73.34604938271605
2015-10-06,87.34695238095239
2015-10-07,157.1747133757962
2015-10-08,21.302142857142854
2015-10-09,18.21815789473684
2015-10-10,65.96315286624204
2015-10-11,71.06952830188679
2015-10-12,20.619967741935483
2015-10-13,129.45511182108626
2015-10-14,70.30521341463415
2015-10-15,29.29598746081505
2015-10-16,50.437236842105264
2015-10-17,25.25727848101266
2015-10-18,5.245925925925926
2015-10-19,11.24015337423313
2015-10-20,26.775846153846153
2015-10-21,99.43645484949833
2015-10-22,73.69847094801224
2015-10-23,26.28198051948052
2015-10-24,57.90200626959248
2015-10-25,31.253761755485897
2015-10-26,65.69166123778501
2015-10-27,74.10509615384616
2015-10-28,63.27450310559006
2015-10-29,94.57026706231454
2015-10-30,105.67876712328767
2015-10-31,40.45230769230769
2015-11-01,12.320186335403726
2015-11-02,20.675615141955838
2015-11-03,89.35890624999999
2015-11-04,129.45788643533123
2015-11-05,135.47774691358026
2015-11-06,188.69616613418532
2015-11-07,200.6388178913738
2015-11-08,137.92440514469453
2015-11-09,259.8403857566766
2015-11-10,232.64649999999997
2015-11-11,162.92013422818792
2015-11-12,111.24892655367232
2015-11-13,240.49909677419356
2015-11-14,249.5470285714286
2015-11-15,303.71331125827817
2015-11-16,216.4862893081761
2015-11-17,235.9727388535032
2015-11-18,286.1926708074534
2015-11-19,238.07391025641024
2015-11-20,196.76711538461538
2015-11-21,208.72230303030304
2015-11-22,103.01817142857143
2015-11-23,68.91645161290322
2015-11-24,235.7851807228916
2015-11-25,185.11147928994083
2015-11-26,48.369166666666665
2015-11-27,192.50971428571427
2015-11-28,261.6683125
2015-11-29,329.2509756097561
2015-11-30,292.9336771300448
2015-12-01,176.82422155688624
2015-12-02,170.2045147679325
2015-12-03,182.19615384615383
2015-12-04,227.77662576687115
2015-12-05,282.1961440677966
2015-12-06,259.4148421052632
2015-12-07,132.62071856287426
2015-12-08,191.47384615384615
2015-12-09,160.34974842767295
2015-12-10,241.00763005780345
2015-12-11,227.69104651162792
2015-12-12,184.91423312883435
2015-12-13,54.11843373493976
2015-12-14,47.074244186046506
2015-12-15,82.08214814814815
2015-12-16,211.30988165680475
2015-12-17,211.29006289308177
2015-12-18,146.46125
2015-12-19,207.53361445783133
2015-12-20,211.54802919708027
2015-12-21,286.2202364864865
2015-12-22,305.84610429447855
2015-12-23,224.25851190476192
2015-12-24,269.7370570570571
2015-12-25,220.92429378531074
2015-12-26,262.0866447368421
2015-12-27,204.6490851735016
2015-12-28,149.25315614617938
2015-12-29,166.06514376996805
2015-12-30,241.11258675078864
2015-12-31,248.14508090614888
2016-01-05,70.43625
2016-01-06,51.58721556886228
2016-01-07,244.69675241157557
2016-01-08,165.544875
2016-01-09,206.68776315789475
2016-01-10,223.3335806451613
2016-01-11,204.31312693498452
2016-01-12,262.75786163522014
2016-01-13,210.48432176656152
2016-01-14,249.3250666666667
2016-01-15,218.48405144694533
2016-01-16,148.55194610778443
2016-01-17,60.43141065830721
2016-01-18,80.73808441558442
2016-01-19,8.095846153846153
2016-01-20,31.688957055214726
2016-01-21,45.625897435897436
2016-01-22,225.32352380952383
2016-01-23,134.4533434650456
2016-01-24,173.3170870870871
2016-01-25,195.70172839506174
2016-01-26,236.93621875
2016-01-27,318.5014743589744
2016-01-28,146.4665588235294
2016-01-29,312.660976331361
2016-01-30,294.4656634304207
2016-01-31,226.07479999999998
2016-02-01,309.4406050955414
2016-02-02,286.043412462908
2016-02-03,184.99251592356688
2016-02-04,174.3232587859425
2016-02-05,178.04198830409356
2016-02-06,285.1744827586207
2016-02-07,277.07339743589745
2016-02-08,292.91724832214766
2016-02-09,201.66443181818184
2016-02-10,179.8283766233766
2016-02-11,45.966184210526315
2016-02-12,68.17394904458598
2016-02-13,110.66222222222221
2016-02-14,115.2635
2016-02-15,169.53454545454545
2016-02-16,30.164172661870502
2016-02-17,52.51658959537573
2016-02-18,63.72655629139072
2016-02-19,125.45865030674848
2016-02-20,311.3462804878049
2016-02-21,326.05138364779873
2016-02-22,179.13202614379085
2016-02-23,53.78117647058823
2016-02-24,6.02225
2016-02-25,23.0973125
2016-02-26,18.033431372549018
2016-02-27,161.5086404833837
2016-02-28,251.54890577507598
2016-02-29,123.84424920127796
2016-03-01,214.49721893491125
2016-03-02,276.9535714285714
2016-03-03,110.77864615384615
2016-03-04,118.18620178041543
2016-03-05,46.936636085626915
2016-03-06,126.27435736677116
2016-03-07,43.1983606557377
2016-03-08,69.471375
2016-03-09,219.55511041009464
2016-03-10,25.33227414330218
2016-03-11,35.85975757575758
2016-03-12,28.75030487804878
2016-03-13,124.88495114006514
2016-03-14,166.87834890965732
2016-03-15,72.47203703703703
2016-03-16,185.68922580645162
2016-03-17,78.14169753086419
2016-03-18,38.43545454545455
2016-03-19,69.53621951219513
2016-03-20,51.575
2016-03-21,32.54139682539683
2016-03-22,25.4347
2016-03-23,37.15225806451613
2016-03-24,79.31221556886227
2016-03-25,100.93128378378378
2016-03-26,262.74406250000004
2016-03-27,271.1390760869565
2016-03-28,281.9760135135135
2016-03-29,250.76077922077926
2016-03-30,123.30974576271186
2016-03-31,87.84933993399339
2016-04-01,27.272962962962964
2016-04-02,48.921208053691274
2016-04-03,91.65926174496644
2016-04-04,69.04119205298012
2016-04-05,54.04317919075144
2016-04-06,266.03398648648647
2016-04-07,143.82939393939392
2016-04-08,12.411783439490446
2016-04-09,75.7069411764706
2016-04-10,97.14333333333333
2016-04-11,149.798762541806
2016-04-12,45.326203703703705
2016-04-13,16.534320987654322
2016-04-14,21.8595983935743
2016-04-15,126.22279329608939
2016-04-16,127.97157608695652
2016-04-17,51.301870967741934
2016-04-18,76.04935897435898
2016-04-19,53.330473372781064
2016-04-20,114.2348125
2016-04-21,135.31545454545454
2016-04-22,105.00521739130434
2016-04-23,134.31558282208587
2016-04-24,120.02420689655172
2016-04-25,155.0251612903226
2016-04-26,228.26738775510205
2016-04-27,149.52631578947367
2016-04-28,93.29344086021504
2016-04-29,169.94779591836735
2016-04-30,38.61530546623794
2016-05-01,44.37385964912281
2016-05-02,98.57707792207793
2016-05-03,70.50698224852071
2016-05-04,23.05253112033195
2016-05-05,77.79590909090909
2016-05-06,55.42206896551724
2016-05-07,39.81339506172839
2016-05-08,107.40650684931506
2016-05-09,88.6628205128205
2016-05-10,68.16260563380281
2016-05-11,68.5595633187773
2016-05-12,105.5802994011976
2016-05-13,164.68682926829268
2016-05-14,168.2527687296417
2016-05-15,57.511857585139325
2016-05-16,6.794263322884012
2016-05-17,60.277668711656446
2016-05-18,74.09684542586751
2016-05-19,55.161233766233764
2016-05-20,152.98028391167193
2016-05-21,115.3477370030581
2016-05-22,42.16471471471471
2016-05-23,99.0317491749175
2016-05-24,91.46251515151515
2016-05-25,9.032246835443038
2016-05-26,16.893064516129034
2016-05-27,47.23208201892744
2016-05-28,50.42305921052632
2016-05-29,121.61396875
2016-05-30,240.89805732484078
2016-05-31,83.39196261682243
2016-06-01,109.98743750000001
2016-06-02,218.77184375000002
2016-06-03,68.07365030674846
2016-06-04,28.261241830065362
2016-06-05,66.31880877742947
2016-06-06,49.51148036253776
2016-06-07,41.70650641025641
2016-06-08,50.624334365325076
2016-06-09,27.21455974842767
2016-06-10,11.786708074534163
2016-06-11,17.65938080495356
2016-06-12,50.16406557377049
2016-06-13,99.06902735562309
2016-06-14,124.10913907284768
2016-06-15,63.94925675675675
2016-06-16,11.59556923076923
2016-06-17,24.20858407079646
2016-06-18,78.78100609756098
2016-06-19,49.83712962962963
2016-06-20,210.48544871794874
2016-06-21,59.37638629283489
2016-06-22,24.894554455445544
2016-06-23,34.57895348837209
2016-06-24,51.678695652173914
2016-06-25,38.746818181818185
2016-06-26,69.8747770700637
2016-06-27,66.89291666666666
2016-06-28,37.16625
2016-06-29,205.99189873417723
2016-06-30,140.9673611111111
2016-07-01,207.19981707317072
2016-07-02,207.92291139240507
2016-07-03,66.54328671328672
2016-07-04,30.625730337078654
2016-07-05,115.72513846153845
2016-07-06,21.7721021021021
2016-07-07,16.338461538461537
2016-07-08,129.76414330218068
2016-07-09,83.31722222222223
2016-07-10,144.66250814332247
2016-07-11,210.25123809523808
2016-07-12,75.82360389610389
2016-07-13,59.893
2016-07-14,53.34428571428571
2016-07-15,50.63861313868613
2016-07-16,65.94894736842105
2016-07-17,42.04954198473282
2016-07-18,11.312060606060607
2016-07-19,36.09754098360656
2016-07-20,128.11016501650164
2016-07-21,29.602576687116567
2016-07-22,25.53633540372671
2016-07-23,20.363521594684386
2016-07-24,54.76798761609908
2016-07-25,54.413515850144094
2016-07-26,21.415359477124184
2016-07-27,110.66137614678898
2016-07-28,80.34515432098765
2016-07-29,140.15284829721364
2016-07-30,31.139003215434084
2016-07-31,27.308526645768026
2016-08-01,30.621892744479492
2016-08-02,168.59114695340503
2016-08-03,237.3935238095238
2016-08-04,158.9658659217877
2016-08-05,50.91198412698412
2016-08-18,21.086842105263155
2016-08-19,51.95939189189189
2016-08-20,166.497012987013
2016-08-21,216.49911602209943
2016-08-22,153.61186046511628
2016-08-23,29.919999999999998
2016-08-24,53.74549707602339
2016-08-25,29.147030303030306
2016-08-26,25.21542857142857
2016-08-27,78.28393750000001
2016-09-02,126.44603448275862
2016-09-03,80.29732240437158
2016-09-04,213.57314285714287
2016-09-05,31.195325443786984
2016-09-06,9.85383233532934
2016-09-07,33.01572368421053
2016-09-08,84.65842105263158
2016-09-09,29.239358974358975
2016-09-10,48.44939189189189
2016-09-11,16.896685393258426
2016-09-12,36.08830188679245
2016-09-13,69.79610062893082
2016-09-14,51.22914110429448
2016-09-15,72.01288135593221
2016-09-16,125.06253012048194
2016-09-17,53.67090322580645
2016-09-18,52.48925675675675
2016-09-19,15.216046511627907
2016-09-20,8.641048387096774
2016-09-21,6.749736842105263
2016-09-26,15.75604938271605
2016-09-27,112.98704761904762
2016-09-28,199.10026315789474
2016-09-29,247.53494505494507
2016-09-30,147.52
2016-10-01,131.27179487179487
2016-10-02,179.54611764705882
2016-10-03,119.55098684210526
2016-10-04,139.04821192052978
2016-10-05,178.63389261744967
2016-10-06,152.24259067357514
2016-10-07,56.58872611464968
2016-10-08,27.812875816993465
2016-10-09,18.216623376623378
2016-10-10,23.998292682926827
2016-10-12,97.30254901960785
2016-10-13,186.28461538461536
2016-10-14,49.487464788732396
2016-10-15,113.26204819277109
2016-10-16,111.85832298136646
2016-10-17,84.25245714285714
2016-10-18,179.3448684210526
2016-10-19,186.08282208588957
2016-10-20,105.10065088757395
2016-10-21,19.1645197740113
2016-10-22,32.5845625
2016-10-23,39.50190751445086
2016-10-24,45.35349650349651
2016-10-25,11.580060606060606
2016-10-26,34.85423076923077
2016-10-27,84.69208053691274
2016-10-28,76.22638554216867
2016-10-29,11.58688622754491
2016-10-30,17.682657342657343
2016-10-31,16.107914110429448
2016-11-01,53.20418604651163
2016-11-02,118.70885496183206
2016-11-03,64.58797385620915
2016-11-04,95.80260273972603
2016-11-06,167.20191919191916
2016-11-07,70.37046242774566
2016-11-08,43.62141025641025
2016-11-09,119.32474358974359
2016-11-10,161.34694444444443
2016-11-11,71.35193103448276
2016-11-12,97.97587719298245
2016-11-13,16.159674796747968
2016-11-14,84.12837662337662
2016-11-15,107.33327160493828
2016-11-16,196.00171597633135
2016-11-17,222.63282758620687
2016-11-18,211.21478260869566
2016-11-19,205.1706172839506
2016-11-20,238.47036144578314
2016-11-21,238.66194117647058
2016-11-22,210.0537804878049
2016-11-23,87.84670658682634
2016-11-24,242.48427710843373
2016-11-25,172.2718243243243
2016-11-26,21.123584905660376
2016-11-27,78.67391891891891
2016-11-28,164.2560606060606
2016-11-29,48.95621794871795
2016-11-30,72.41058064516129
2016-12-01,83.06726618705036
2016-12-02,45.346666666666664
2016-12-03,73.39216560509554
2016-12-04,130.15816568047336
2016-12-05,19.909473684210525
2016-12-06,33.68646341463415
2016-12-07,167.9742105263158
2016-12-08,180.56070967741937
2016-12-09,118.83690909090909
2016-12-10,174.55383647798743
2016-12-11,139.2740740740741
2016-12-12,66.12462068965517
2016-12-13,62.82830303030303
2016-12-14,44.49860759493671
2016-12-15,88.68315151515151
2016-12-16,36.076149068322984
2016-12-17,22.917123287671235
2016-12-19,73.51210526315789
2016-12-20,54.37685534591195
2016-12-21,239.23264705882355
2016-12-22,56.15852348993288
2016-12-23,138.57828282828282
2016-12-26,185.904375
2016-12-27,49.56055555555556
2016-12-28,18.137324840764332
2016-12-29,22.991126760563382
2016-12-30,32.58179640718563
2016-12-31,50.40059171597633
2017-01-01,94.87209150326798
2017-01-02,72.1989696969697
2017-01-03,175.21057142857143
2017-01-04,221.62018072289155
2017-01-05,86.02640522875816
2017-01-06,69.59445859872612
2017-01-07,79.78374233128834
2017-01-08,9.911741935483871
2017-01-09,150.97664556962027
2017-01-10,91.2698787878788
2017-01-11,250.20143750000003
2017-01-12,206.1656329113924
2017-01-13,245.12276729559747
2017-01-14,199.36680981595092
2017-01-15,48.424143646408844
2017-01-16,19.140416666666667
2017-01-17,22.970552147239264
2017-01-18,44.1693006993007
2017-01-19,64.29169590643275
2017-01-20,105.33427672955976
2017-01-21,59.13930379746836
2017-01-22,15.166564417177915
2017-01-23,18.759736842105262
2017-01-24,10.239583333333334
2017-01-25,17.338
2017-01-26,49.5563309352518
2017-01-27,167.49693251533742
2017-01-28,196.41073825503355
2017-01-29,210.90862499999997
2017-01-30,96.4397794117647
2017-01-31,42.89354838709677
2017-02-01,123.56136645962734
2017-02-02,151.7015789473684
2017-02-04,35.79157142857142
2017-02-05,51.22894736842105
2017-02-06,21.60090909090909
2017-02-07,34.20755813953488
2017-02-08,41.32279761904762
2017-02-09,51.87549382716049
2017-02-10,35.96192546583851
2017-02-11,32.576442307692304
2017-02-12,214.39166666666668
2017-02-13,237.27281250000001
2017-02-14,117.9839263803681
2017-02-15,125.5456923076923
2017-02-18,42.65261538461539
2017-02-19,122.48759493670886
2017-02-20,201.10099378881986
2017-02-21,194.3097619047619
2017-02-22,346.13608974358976
2017-02-23,336.55426573426575
2017-02-24,71.22881118881118
2017-02-25,234.42172222222223
2017-02-26,264.23081081081085
2017-02-27,330.38073170731707
2017-02-28,251.90206451612903
2017-03-01,187.28708074534163
2017-03-02,296.0746060606061
2017-03-03,134.82640522875815
2017-03-04,142.34884353741495
2017-03-05,264.9801369863014
2017-03-06,167.82414012738852
2017-03-07,56.73624161073826
2017-03-08,211.6762837837838
2017-03-09,137.45520958083833
2017-03-10,30.00621794871795
2017-03-11,47.506
2017-03-12,25.12754966887417
2017-03-13,47.09493333333333
2017-03-14,70.59521212121211
2017-03-15,18.0175
2017-03-16,52.63635135135135
2017-03-17,181.74064705882353
2017-03-18,300.13670658682634
2017-03-19,298.96941520467834
2017-03-20,302.05381944444446
2017-03-21,172.7190303030303
2017-03-22,149.63
2017-03-23,158.08377777777778
2017-03-24,225.29766233766236
2017-03-25,242.3054166666667
2017-03-26,134.0189696969697
2017-03-27,45.06581395348837
2017-03-28,111.285
2017-03-29,167.24575581395348
2017-03-30,145.21904761904761
2017-03-31,164.07710382513662
2017-04-01,59.69465408805032
2017-04-02,26.24327272727273
2017-04-03,15.608208092485548
2017-04-04,33.92522988505747
2017-04-05,99.31254545454546
2017-04-06,45.9975
2017-04-07,26.849745222929936
2017-04-08,12.636545454545454
2017-06-09,165.29673076923078
2017-06-10,89.26732142857142
2017-06-11,137.61666666666667
2017-06-12,173.23177215189872
2017-06-13,22.42961538461538
2017-06-29,84.5324031007752
2017-06-30,42.863933333333335
2017-07-01,134.72190476190477
2017-07-02,61.12084415584416
2017-07-03,178.55486725663718
2017-07-05,24.86273333333333
2017-07-06,91.87624113475177
2017-07-07,62.79292993630573
2017-07-08,47.96219858156029
2017-07-09,27.051448275862068
2017-07-10,102.68433734939758
2017-07-11,84.86919642857143
2017-07-15,105.86680555555556
2017-07-16,51.37074074074074
2017-07-17,38.864430379746835
2017-07-18,98.82584615384616
2017-08-01,58.03307692307692
2017-08-02,90.62270676691729
2017-08-03,282.8378169014085
2017-08-04,228.12193333333335
2017-08-05,41.02156862745098
2017-08-10,36.371
2017-08-11,83.2425730994152
2017-08-12,152.8281451612903
2017-09-02,17.841724137931035
2017-09-03,15.318181818181818
2017-09-05,150.8573372781065
2017-09-06,142.33207792207793
2017-09-07,111.94120481927709
2017-09-08,313.30680981595094
2017-09-09,93.13872727272728
2017-09-11,305.9114285714286
2017-09-12,279.5234375
2017-09-13,333.8459868421052
2017-09-14,206.86304347826086
2017-09-15,65.42050632911393
2017-09-16,34.50737142857143
2017-09-17,25.052256097560974
2017-09-18,81.8595945945946
2017-09-19,47.264679487179485
2017-09-20,80.88213414634146
2017-09-21,97.6185380116959
2017-09-22,20.906564417177915
2017-09-23,16.26647887323944
2017-11-02,26.52451612903226
2017-11-03,27.033398692810454
2017-11-04,169.51853932584268
2017-11-05,141.91
2017-11-30,74.63428571428572
2017-12-01,65.83261627906977
2017-12-02,27.75896103896104
2017-12-03,60.75083916083916
2017-12-04,53.00658682634731
2017-12-05,126.60774193548387
2017-12-06,171.52527272727272
2017-12-07,329.30644295302017
2017-12-08,255.0990909090909
2017-12-09,217.95535947712418
2017-12-10,266.0525
2017-12-11,238.8605882352941
2017-12-12,130.26473684210526
2017-12-13,332.8633128834356
2017-12-14,237.38106918238992
2017-12-15,80.99017964071857
2017-12-16,136.90880794701985
2017-12-17,135.49030303030304
2017-12-18,169.30142857142857
2017-12-19,38.57524096385542
2017-12-20,29.36970930232558
2017-12-21,31.524459459459457
2017-12-22,44.83717105263158
2017-12-23,183.77518987341773
2017-12-24,281.71999999999997
2018-01-10,117.67889830508476
2018-01-11,9.33064935064935
2018-01-12,7.34
2018-01-13,60.420290697674425
2018-01-14,106.39999999999999
2018-01-15,344.33126984126983
2018-01-17,289.16555555555556
2018-01-18,270.51292207792204
2018-01-19,195.4110778443114
2018-01-20,78.70245398773007
2018-01-21,137.75502994011975
2018-01-22,167.84289156626505
2018-01-23,291.6827272727273
2018-01-24,362.27533742331286
2018-01-25,153.39065789473685
2018-01-26,34.182048192771084
2018-01-27,189.16084967320262
2018-01-28,329.6378857142857
2018-01-29,354.5197530864197
2018-01-30,61.20060109289617
2018-01-31,322.68226744186046
2018-02-01,273.47658227848103
2018-02-03,29.78333333333333
2018-02-06,117.88000000000001
2018-02-07,18.151
2018-02-08,76.14165745856353
2018-02-09,230.4308
2018-02-10,190.38802469135803
2018-02-11,331.776875
2018-02-12,198.07220125786162
2018-02-13,314.61139240506327
2018-02-14,319.95935294117646
2018-02-15,199.88452941176473
2018-02-16,63.210945945945944
2018-02-17,26.870849673202613
2018-02-18,47.71700636942675
2018-02-28,455.332
2018-03-01,377.98301886792456
2018-03-02,288.2627027027027
2018-03-03,84.83436708860759
2018-03-04,124.13029940119759
2018-03-05,154.59836363636364
2018-03-06,74.43670967741936
2018-03-07,110.08309523809524
2018-03-08,349.6176351351352
2018-03-09,86.73573248407644
2018-03-10,314.6941666666667
2018-03-11,129.56449438202247
2018-03-12,176.71645569620253
2018-03-16,99.59685185185187
2018-03-17,311.1007547169811
2018-03-18,281.22767857142856
2018-03-19,212.19907284768212
2018-03-20,157.06235294117647
2018-03-21,114.8483076923077
2018-03-22,159.5762162162162
2018-03-23,189.34801204819277
2018-03-24,35.150275862068966
2018-03-25,36.855407407407405
2018-03-26,17.691333333333333
2018-03-27,155.928
2018-03-29,97.49421875
2018-03-30,142.44525316455696
2018-03-31,77.33925170068028
2018-04-01,68.08782894736842
2018-04-02,204.30533742331286
2018-04-03,309.315625
2018-04-18,57.425614035087726
